Column1;Column2;Column3;Column4;Column5;Column6
;logFC;logCPM;LR;PValue;FDR
PITA_46044;1.34109202024994;3.60053567467861;8.19462316710165;0.00420147201702302;0.208466511113053
PITA_42062;1.05976180150784;6.22879806075592;8.1838690640658;0.00422645192143646;0.208631659561649
PITA_14964;1.29518514542686;3.7819344093553;8.17678195898232;0.00424299661864699;0.208631659561649
PITA_34126;2.39598090864394;1.80169463210388;8.16224758681035;0.00427713334344819;0.209726178400737
PITA_48488;1.61689021514584;6.11047936711154;8.14560338314435;0.00431656898525344;0.210710238817256
PITA_31720;1.05821879865201;5.54002583592896;8.14218683723126;0.00432470959537941;0.210710238817256
PITA_23514;1.93413866447252;3.52666818173572;8.10256600475765;0.00442026376644138;0.212693177830842
PITA_38291;1.2148539428918;8.02897263285207;8.07876103743712;0.00447870557391357;0.213413721085845
PITA_38369;1.11721807122439;5.4397989712656;8.07847384091049;0.00447941543152033;0.213413721085845
PITA_38525;1.42826868197073;4.53355844249916;8.0773515583056;0.00448219045250549;0.213413721085845
PITA_41517;2.04704798671628;1.33623868728285;8.07622438101376;0.00448497933836157;0.213413721085845
PITA_23505;2.05869806354685;1.82216021740845;8.05599472635014;0.00453533350789151;0.215014899619984
PITA_36932;2.86908891384457;2.28522538479691;8.04802870248637;0.00455531959213396;0.215565426949089
PITA_02616;2.00695433220937;1.85926945205671;8.02751854984095;0.00460719161345854;0.21722149030268
PITA_11073;1.11521171432463;5.21455404528113;8.01052377800324;0.00465062844083607;0.218075779996817
PITA_07995;1.76699779998855;3.96367663997647;8.01034798427159;0.00465107992375744;0.218075779996817
PITA_22010;0.993688980801166;4.96149067119621;7.99833308607104;0.00468204326127271;0.218747440426395
PITA_51669;2.32180427198313;0.339240629542594;7.98780369583719;0.00470935091742044;0.219215875248321
PITA_26576;1.64259669956282;2.48915818393229;7.98462897819946;0.00471761624082545;0.219215875248321
PITA_34255;1.01465535591064;6.95288990854738;7.97439434765512;0.0047443626664867;0.219326240175498
PITA_37696;2.07100044059853;1.9200745984456;7.97048944268631;0.00475460811987942;0.219326240175498
PITA_28943;2.36324013723394;1.71794348177899;7.9695030501585;0.00475719972059688;0.219326240175498
PITA_09065;2.4067003889326;2.00772925989869;7.9673060468385;0.00476297719536581;0.219326240175498
PITA_25588;1.45802820962086;2.81674167143232;7.96102269972846;0.00477954003977684;0.219326240175498
PITA_41280;2.2737569563758;1.61360549743971;7.94709187672809;0.00481647112151266;0.220623516158542
PITA_29153;1.15163098691468;4.3663379905586;7.94370617115384;0.00482549057013641;0.220644056389026
PITA_20446;1.39493049044294;6.09268610383362;7.92016986135042;0.00488866823703079;0.223136500755113
PITA_46414;2.47761758895065;0.694830940350891;7.89803739913448;0.00494884641235327;0.225483456979133
PITA_37423;1.58264682623645;2.37971629908928;7.86224516299204;0.00504776741389806;0.228775838971792
PITA_36703;1.5187029954872;3.01039498512826;7.85858079598823;0.00505800787319053;0.228837076765455
PITA_49602;2.42367182785554;1.10629036637948;7.85221011523053;0.00507586183787436;0.228840475118038
PITA_10917;1.36461201654299;4.10396722660894;7.8114248650243;0.00519169533623582;0.233245747016961
PITA_07299;1.15039336583026;5.18487073316467;7.79596234913746;0.0052363113736827;0.234840354865355
PITA_35375;1.42242956447524;3.00146960956487;7.780883333862;0.00528019728269284;0.235775469126629
PITA_13643;0.914416772952784;7.85131240240377;7.77265345493836;0.00530430746694547;0.235945957992929
PITA_18762;1.46246977621941;2.98139830493141;7.76244782600551;0.00533436173934177;0.235946284019415
